Month,Revenue,Expenses,Profit,Sales_Units,Customer_Count
Jan-2024,520000,380000,140000,1200,340
Feb-2024,480000,360000,120000,1100,310
Mar-2024,610000,420000,190000,1450,390
Apr-2024,570000,400000,170000,1350,370
May-2024,650000,440000,210000,1550,420
Jun-2024,720000,470000,250000,1700,460
Jul-2024,680000,455000,225000,1600,440
Aug-2024,740000,480000,260000,1750,480
Sep-2024,800000,510000,290000,1900,520
Oct-2024,860000,535000,325000,2000,550
Nov-2024,920000,560000,360000,2150,590
Dec-2024,1050000,610000,440000,2400,650
